37,"[50, 8, 74, 3, 75, 84, 86, 94, 2, 76, 95, 10, 24, 48, 72, 13, 90, 20, 67, 55, 7, 51, 58, 57, 29, 31, 0, 43, 46, 33, 17, 59, 5, 80, 69, 11, 22, 25, 19, 47, 21, 45, 42, 82, 66, 81, 35, 62]","[17, 51, 2, 60, 90, 39, 91, 33, 73, 83, 20, 63, 15, 79, 13, 31, 9, 95, 55, 78, 75, 94, 4, 74, 45, 92, 86, 7, 40, 89, 85, 16, 53, 10, 77, 52, 50, 65, 35, 68, 87, 46, 24, 62, 29, 93, 72, 84]","[2, 7, 10, 13, 17, 20, 24, 29, 31, 33, 35, 45, 46, 50, 51, 55, 62, 72, 74, 75, 84, 86, 90, 94, 95]"
38,"[46, 50, 33, 36, 12, 80, 56, 75, 7, 47, 93, 87, 79, 66, 18, 27, 51, 62, 58, 14, 0, 40, 19, 25, 81, 9, 37, 91, 2, 16, 31, 77, 55, 89, 45, 49, 28, 32, 59, 88, 82, 8, 44, 10, 94, 83, 48, 20]","[61, 2, 76, 42, 4, 41, 54, 31, 78, 66, 0, 94, 48, 50, 27, 59, 3, 1, 32, 25, 71, 85, 45, 30, 68, 14, 40, 39, 33, 55, 46, 21, 34, 15, 63, 47, 20, 37, 81, 95, 28, 93, 8, 57, 43, 17, 22, 67]","[0, 2, 8, 14, 20, 25, 27, 28, 31, 32, 33, 37, 40, 45, 46, 47, 48, 50, 55, 59, 66, 81, 93, 94]"
39,"[38, 11, 75, 10, 62, 4, 0, 3, 73, 30, 23, 87, 40, 5, 69, 72, 17, 47, 43, 49, 8, 54, 56, 26, 1, 36, 14, 28, 24, 91, 68, 78, 76, 90, 34, 61, 77, 89, 25, 42, 66, 7, 9, 41, 20, 70, 86, 2]","[69, 58, 56, 60, 57, 13, 22, 27, 39, 67, 95, 25, 94, 75, 46, 73, 38, 15, 80, 19, 93, 45, 68, 65, 63, 70, 82, 77, 9, 0, 28, 47, 2, 21, 18, 33, 32, 8, 55, 44, 41, 92, 16, 81, 40, 11, 12, 1]","[0, 1, 2, 8, 9, 11, 25, 28, 38, 40, 41, 47, 56, 68, 69, 70, 73, 75, 77]"
40,"[78, 58, 42, 89, 15, 27, 17, 3, 38, 49, 92, 62, 25, 26, 36, 21, 19, 1, 79, 87, 68, 24, 69, 80, 4, 35, 16, 8, 88, 74, 83, 54, 56, 18, 10, 0, 63, 95, 13, 39, 44, 41, 33, 82, 55, 46, 59, 31]","[68, 13, 58, 80, 78, 7, 4, 0, 61, 55, 32, 18, 10, 42, 64, 94, 60, 2, 40, 72, 73, 57, 12, 41, 9, 84, 85, 46, 48, 20, 29, 93, 35, 38, 65, 8, 21, 56, 92, 81, 30, 50, 31, 6, 95, 17, 91, 76]","[0, 4, 8, 10, 13, 17, 18, 21, 31, 35, 38, 41, 42, 46, 55, 56, 58, 68, 78, 80, 92, 95]"
41,"[77, 75, 9, 49, 3, 90, 8, 24, 12, 33, 53, 48, 40, 43, 21, 76, 39, 5, 29, 80, 87, 83, 16, 0, 35, 58, 11, 73, 10, 81, 63, 54, 34, 71, 2, 14, 67, 44, 56, 93, 50, 23, 70, 84, 89, 95, 37, 66]","[40, 22, 86, 27, 3, 81, 90, 2, 4, 89, 74, 92, 47, 94, 56, 58, 25, 39, 85, 13, 69, 23, 60, 10, 93, 28, 37, 34, 9, 42, 91, 33, 35, 12, 55, 8, 66, 44, 83, 45, 62, 0, 20, 73, 64, 61, 16, 29]","[0, 2, 3, 8, 9, 10, 12, 16, 23, 29, 33, 34, 35, 37, 39, 40, 44, 56, 58, 66, 73, 81, 83, 89, 90, 93]"
42,"[44, 52, 94, 34, 5, 16, 47, 64, 62, 89, 46, 58, 76, 68, 38, 3, 8, 73, 4, 87, 86, 7, 69, 27, 23, 56, 57, 54, 48, 50, 37, 18, 84, 77, 53, 78, 2, 79, 21, 65, 40, 43, 20, 25, 33, 80, 12, 93]","[4, 94, 15, 69, 35, 14, 27, 50, 21, 29, 19, 56, 1, 84, 75, 37, 68, 23, 51, 66, 48, 32, 39, 82, 79, 71, 81, 85, 53, 17, 64, 24, 38, 25, 31, 13, 76, 22, 83, 88, 60, 49, 91, 52, 46, 58, 16, 72]","[4, 16, 21, 23, 25, 27, 37, 38, 46, 48, 50, 52, 53, 56, 58, 64, 68, 69, 76, 79, 84, 94]"
43,"[24, 21, 4, 23, 25, 0, 56, 73, 79, 17, 38, 37, 82, 46, 6, 31, 16, 52, 33, 47, 28, 15, 36, 63, 91, 83, 19, 71, 43, 55, 78, 81, 69, 7, 12, 74, 59, 22, 76, 2, 51, 67, 92, 14, 45, 90, 64, 80]","[32, 74, 82, 69, 38, 18, 77, 81, 11, 59, 30, 37, 9, 63, 61, 29, 70, 40, 87, 93, 22, 71, 53, 24, 41, 49, 3, 85, 66, 64, 94, 21, 26, 50, 75, 72, 31, 1, 56, 25, 33, 13, 6, 23, 68, 27, 35, 60]","[6, 21, 22, 23, 24, 25, 31, 33, 37, 38, 56, 59, 63, 64, 69, 71, 74, 81, 82]"
44,"[70, 48, 60, 85, 8, 29, 89, 31, 56, 82, 69, 45, 83, 4, 72, 26, 74, 84, 81, 3, 19, 0, 16, 50, 93, 65, 25, 80, 12, 38, 77, 57, 87, 30, 36, 23, 5, 7, 24, 34, 44, 35, 9, 90, 75, 41, 86, 92]","[26, 36, 21, 51, 94, 35, 87, 12, 67, 66, 38, 1, 24, 46, 30, 79, 54, 53, 42, 72, 45, 6, 34, 29, 48, 0, 69, 59, 84, 89, 49, 27, 63, 32, 13, 74, 80, 10, 15, 68, 81, 62, 93, 28, 22, 56, 37, 60]","[0, 12, 24, 26, 29, 30, 34, 35, 36, 38, 45, 48, 56, 60, 69, 72, 74, 80, 81, 84, 87, 89, 93]"
45,"[61, 59, 69, 86, 84, 5, 83, 65, 47, 90, 40, 80, 33, 35, 71, 17, 37, 58, 26, 57, 54, 1, 2, 62, 22, 85, 15, 36, 95, 41, 18, 45, 88, 23, 72, 66, 4, 30, 63, 11, 70, 56, 31, 68, 74, 29, 52, 14]","[54, 48, 36, 34, 93, 20, 31, 6, 84, 66, 87, 45, 9, 80, 92, 52, 35, 81, 53, 46, 59, 23, 83, 30, 69, 38, 16, 5, 25, 86, 71, 79, 39, 19, 1, 82, 4, 11, 67, 57, 33, 21, 15, 76, 62, 70, 50, 47]","[1, 4, 5, 11, 15, 23, 30, 31, 33, 35, 36, 45, 47, 52, 54, 57, 59, 62, 66, 69, 70, 71, 80, 83, 84, 86]"
46,"[95, 35, 66, 1, 36, 9, 75, 47, 52, 81, 92, 94, 3, 44, 25, 13, 54, 7, 34, 22, 46, 87, 90, 60, 31, 51, 65, 20, 69, 55, 2, 19, 93, 80, 88, 4, 84, 17, 62, 14, 28, 24, 68, 73, 39, 23, 11, 6]","[42, 71, 4, 47, 53, 82, 83, 41, 66, 28, 54, 51, 14, 58, 11, 0, 15, 5, 39, 36, 55, 3, 62, 46, 57, 81, 75, 67, 20, 33, 74, 69, 27, 40, 29, 85, 64, 91, 24, 18, 32, 59, 61, 94, 21, 78, 79, 8]","[3, 4, 11, 14, 20, 24, 28, 36, 39, 46, 47, 51, 54, 55, 62, 66, 69, 75, 81, 94]"
47,"[8, 78, 46, 56, 39, 44, 38, 55, 77, 9, 0, 32, 79, 54, 18, 36, 86, 49, 45, 83, 26, 69, 64, 31, 90, 84, 23, 30, 22, 41, 82, 15, 35, 50, 37, 34, 80, 33, 62, 3, 73, 27, 59, 11, 66, 52, 58, 43]","[32, 47, 82, 73, 20, 81, 34, 50, 35, 41, 52, 43, 57, 1, 40, 15, 93, 31, 80, 72, 10, 29, 88, 78, 65, 45, 95, 48, 67, 26, 84, 19, 33, 76, 87, 64, 6, 79, 4, 7, 75, 53, 71, 83, 9, 46, 36, 39]","[9, 15, 26, 31, 32, 33, 34, 35, 36, 39, 41, 43, 45, 46, 50, 52, 64, 73, 78, 79, 80, 82, 83, 84]"
48,"[0, 55, 70, 53, 11, 89, 75, 78, 76, 51, 87, 57, 41, 82, 33, 4, 71, 49, 90, 84, 5, 79, 13, 16, 37, 42, 39, 9, 94, 22, 92, 8, 60, 66, 25, 3, 1, 54, 10, 31, 7, 72, 63, 48, 81, 19, 20, 46]","[85, 92, 86, 5, 2, 26, 58, 59, 36, 70, 41, 11, 82, 93, 61, 19, 84, 73, 21, 47, 1, 42, 9, 27, 14, 39, 79, 49, 4, 15, 23, 91, 20, 81, 71, 8, 88, 63, 83, 75, 31, 6, 53, 66, 80, 37, 55, 10]","[1, 4, 5, 8, 9, 10, 11, 19, 20, 31, 37, 39, 41, 42, 49, 53, 55, 63, 66, 70, 71, 75, 79, 81, 82, 84, 92]"
49,"[41, 47, 56, 93, 48, 38, 26, 91, 37, 12, 85, 74, 66, 82, 62, 32, 84, 95, 52, 8, 69, 73, 64, 49, 14, 77, 68, 46, 33, 60, 53, 75, 87, 17, 54, 59, 10, 51, 23, 24, 67, 6, 61, 31, 70, 25, 88, 78]","[91, 55, 8, 69, 61, 71, 50, 92, 48, 38, 34, 0, 64, 88, 76, 51, 62, 37, 15, 27, 20, 68, 25, 30, 59, 3, 12, 73, 17, 56, 1, 80, 46, 40, 94, 77, 21, 43, 16, 4, 28, 29, 39, 45, 53, 84, 33, 47]","[8, 12, 17, 25, 33, 37, 38, 46, 47, 48, 51, 53, 56, 59, 61, 62, 64, 68, 69, 73, 77, 84, 88, 91]"
50,"[73, 70, 30, 12, 92, 31, 41, 77, 60, 85, 45, 54, 10, 11, 33, 58, 52, 82, 36, 24, 3, 17, 84, 59, 4, 2, 35, 64, 7, 19, 63, 34, 40, 79, 47, 46, 38, 55, 13, 88, 22, 69, 74, 39, 28, 86, 23, 78]","[4, 33, 88, 76, 59, 80, 39, 67, 52, 92, 86, 56, 46, 22, 93, 11, 38, 79, 25, 85, 28, 43, 81, 17, 94, 83, 78, 5, 1, 60, 19, 30, 34, 72, 0, 71, 58, 50, 57, 15, 74, 41, 77, 68, 55, 49, 40, 84]","[4, 11, 17, 19, 22, 28, 30, 33, 34, 38, 39, 40, 41, 46, 52, 55, 58, 59, 60, 74, 77, 78, 79, 84, 85, 86, 88, 92]"
51,"[75, 77, 20, 79, 36, 61, 46, 18, 42, 66, 62, 26, 5, 93, 25, 27, 54, 3, 57, 47, 60, 41, 76, 0, 32, 86, 73, 89, 2, 92, 78, 55, 30, 31, 29, 53, 24, 16, 6, 83, 1, 12, 23, 87, 13, 82, 34, 70]","[27, 68, 40, 70, 60, 22, 52, 37, 45, 83, 36, 34, 85, 3, 24, 48, 13, 89, 72, 23, 87, 57, 25, 81, 32, 77, 18, 6, 61, 44, 66, 54, 11, 74, 62, 50, 42, 17, 39, 15, 46, 0, 82, 53, 94, 1, 93, 21]","[0, 1, 3, 6, 13, 18, 23, 24, 25, 27, 32, 34, 36, 42, 46, 53, 54, 57, 60, 61, 62, 66, 70, 77, 82, 83, 87, 89, 93]"
52,"[8, 28, 9, 11, 47, 46, 91, 62, 16, 22, 1, 36, 69, 48, 38, 76, 56, 71, 58, 27, 44, 37, 12, 42, 32, 94, 0, 63, 33, 78, 13, 79, 41, 45, 81, 51, 18, 74, 64, 55, 17, 7, 90, 82, 86, 87, 50, 23]","[24, 44, 48, 80, 87, 90, 20, 88, 8, 14, 0, 85, 69, 54, 94, 15, 79, 71, 19, 13, 25, 46, 56, 78, 37, 61, 62, 59, 32, 17, 31, 41, 47, 1, 76, 82, 91, 35, 6, 83, 63, 72, 5, 22, 55, 66, 34, 64]","[0, 1, 8, 13, 17, 22, 32, 37, 41, 44, 46, 47, 48, 55, 56, 62, 63, 64, 69, 71, 76, 78, 79, 82, 87, 90, 91, 94]"
53,"[30, 17, 23, 43, 93, 3, 61, 54, 28, 7, 52, 92, 11, 75, 91, 47, 80, 45, 74, 84, 13, 50, 63, 2, 69, 49, 72, 88, 86, 34, 33, 66, 37, 41, 55, 65, 82, 78, 89, 90, 60, 68, 64, 25, 42, 70, 79, 57]","[52, 40, 73, 55, 35, 69, 70, 50, 28, 54, 92, 11, 17, 62, 81, 51, 34, 32, 94, 0, 49, 86, 14, 6, 36, 37, 42, 83, 74, 76, 9, 12, 66, 15, 84, 21, 10, 93, 79, 46, 57, 78, 53, 87, 18, 5, 85, 63]","[11, 17, 28, 34, 37, 42, 49, 50, 52, 54, 55, 57, 63, 66, 69, 70, 74, 78, 79, 84, 86, 92, 93]"
54,"[31, 73, 12, 53, 0, 79, 5, 2, 37, 22, 56, 47, 90, 93, 43, 70, 25, 61, 10, 3, 38, 42, 86, 82, 8, 72, 87, 35, 26, 52, 81, 66, 63, 78, 9, 44, 50, 13, 4, 45, 77, 80, 24, 65, 71, 92, 16, 23]","[89, 92, 26, 11, 28, 19, 66, 37, 54, 12, 30, 83, 64, 59, 57, 62, 10, 46, 78, 61, 90, 56, 58, 24, 9, 81, 42, 47, 93, 88, 52, 48, 15, 76, 38, 14, 44, 71, 17, 68, 86, 21, 80, 67, 41, 31, 75, 82]","[9, 10, 12, 24, 26, 31, 37, 38, 42, 44, 47, 52, 56, 61, 66, 71, 78, 80, 81, 82, 86, 90, 92, 93]"
55,"[1, 46, 60, 28, 85, 77, 25, 70, 71, 10, 76, 48, 32, 52, 11, 73, 34, 49, 79, 55, 72, 43, 82, 86, 94, 64, 62, 63, 93, 14, 47, 19, 65, 53, 90, 21, 67, 12, 15, 81, 2, 39, 6, 16, 40, 66, 69, 35]","[68, 77, 74, 4, 81, 35, 75, 2, 37, 54, 29, 0, 59, 53, 5, 86, 46, 24, 91, 66, 60, 70, 48, 67, 50, 85, 83, 38, 34, 92, 88, 8, 87, 94, 62, 51, 93, 55, 78, 65, 76, 31, 33, 16, 79, 19, 32, 52]","[2, 16, 19, 32, 34, 35, 46, 48, 52, 53, 55, 60, 62, 65, 66, 67, 70, 76, 77, 79, 81, 85, 86, 93, 94]"
56,"[85, 44, 25, 60, 70, 10, 68, 19, 90, 2, 55, 0, 91, 37, 75, 8, 74, 18, 58, 30, 15, 11, 51, 49, 42, 47, 4, 36, 20, 94, 86, 35, 34, 16, 39, 61, 3, 52, 27, 5, 46, 21, 67, 45, 50, 56, 95, 6]","[49, 61, 5, 83, 31, 12, 23, 91, 4, 44, 90, 60, 18, 10, 54, 6, 21, 80, 7, 28, 79, 62, 85, 92, 57, 40, 87, 22, 0, 27, 65, 3, 63, 59, 16, 77, 50, 56, 17, 45, 51, 64, 15, 19, 14, 48, 13, 88]","[0, 3, 4, 5, 6, 10, 15, 16, 18, 19, 21, 27, 44, 45, 49, 50, 51, 56, 60, 61, 85, 90, 91]"
57,"[22, 71, 69, 50, 88, 27, 7, 72, 37, 4, 68, 79, 65, 15, 17, 78, 94, 80, 86, 20, 73, 52, 14, 81, 54, 21, 48, 76, 60, 26, 91, 5, 62, 18, 84, 32, 90, 40, 13, 23, 16, 61, 36, 41, 55, 95, 19, 46]","[72, 49, 71, 80, 23, 77, 22, 92, 10, 81, 41, 33, 16, 89, 62, 7, 24, 68, 51, 31, 8, 38, 3, 91, 83, 17, 4, 32, 26, 12, 86, 59, 21, 20, 42, 37, 94, 11, 45, 66, 19, 36, 60, 76, 14, 47, 93, 44]","[4, 7, 14, 16, 17, 19, 20, 21, 22, 23, 26, 32, 36, 37, 41, 60, 62, 68, 71, 72, 76, 80, 81, 86, 91, 94]"
58,"[5, 28, 91, 72, 77, 47, 69, 24, 16, 40, 9, 73, 12, 59, 31, 70, 75, 2, 32, 44, 7, 88, 57, 56, 18, 92, 95, 38, 19, 14, 55, 41, 66, 87, 94, 27, 52, 3, 51, 53, 60, 76, 49, 10, 54, 93, 33, 81]","[72, 36, 55, 74, 26, 80, 67, 46, 84, 83, 31, 86, 93, 21, 4, 57, 82, 28, 39, 61, 11, 40, 1, 17, 33, 51, 44, 56, 34, 58, 59, 12, 48, 75, 77, 85, 20, 25, 49, 19, 69, 64, 6, 23, 94, 13, 65, 81]","[12, 19, 28, 31, 33, 40, 44, 49, 51, 55, 56, 57, 59, 69, 72, 75, 77, 81, 93, 94]"
59,"[86, 87, 32, 78, 90, 67, 22, 48, 6, 38, 2, 33, 77, 93, 95, 63, 43, 69, 79, 29, 36, 94, 68, 84, 54, 4, 66, 65, 18, 80, 25, 37, 92, 34, 16, 15, 3, 71, 21, 9, 10, 41, 0, 58, 1, 39, 88, 75]","[95, 80, 63, 44, 58, 20, 35, 18, 76, 88, 26, 73, 67, 36, 24, 21, 45, 62, 55, 29, 38, 4, 83, 30, 91, 40, 74, 42, 0, 61, 71, 7, 17, 89, 85, 77, 68, 54, 2, 3, 82, 27, 11, 93, 60, 33, 78, 5]","[0, 2, 3, 4, 18, 21, 29, 33, 36, 38, 54, 58, 63, 67, 68, 71, 77, 78, 80, 88, 93, 95]"
60,"[31, 49, 53, 81, 86, 0, 23, 74, 22, 78, 45, 88, 47, 83, 48, 26, 95, 41, 56, 5, 58, 73, 90, 35, 91, 33, 89, 8, 62, 34, 61, 10, 94, 75, 15, 70, 66, 42, 55, 92, 24, 18, 84, 30, 6, 44, 21, 13]","[86, 77, 1, 36, 87, 9, 48, 28, 58, 51, 37, 7, 60, 73, 93, 50, 39, 71, 62, 54, 26, 44, 76, 43, 68, 24, 61, 64, 12, 2, 53, 81, 21, 42, 35, 16, 18, 25, 78, 29, 70, 67, 45, 0, 38, 49, 8, 15]","[0, 8, 15, 18, 21, 24, 26, 35, 42, 44, 45, 48, 49, 53, 58, 61, 62, 70, 73, 78, 81, 86]"
61,"[31, 30, 80, 63, 23, 40, 48, 19, 26, 24, 28, 9, 70, 94, 5, 71, 84, 92, 52, 95, 64, 85, 53, 47, 12, 6, 0, 60, 14, 61, 45, 17, 4, 21, 25, 75, 22, 32, 58, 18, 83, 8, 73, 69, 36, 15, 55, 1]","[3, 45, 34, 77, 19, 20, 13, 30, 9, 39, 4, 18, 47, 75, 85, 6, 36, 82, 0, 68, 33, 64, 52, 91, 24, 79, 44, 94, 83, 60, 37, 53, 43, 81, 23, 70, 86, 26, 17, 54, 48, 25, 90, 89, 1, 11, 40, 95]","[0, 1, 4, 6, 9, 17, 18, 19, 23, 24, 25, 26, 30, 36, 40, 45, 47, 48, 52, 53, 60, 64, 70, 75, 83, 85, 94, 95]"
62,"[44, 57, 70, 40, 32, 12, 85, 11, 10, 86, 91, 17, 35, 7, 37, 62, 5, 76, 18, 67, 22, 38, 23, 33, 78, 28, 84, 26, 92, 20, 74, 72, 81, 42, 59, 80, 83, 69, 55, 9, 58, 77, 60, 54, 90, 68, 39, 47]","[12, 61, 82, 13, 77, 23, 75, 64, 48, 85, 58, 70, 8, 72, 20, 6, 30, 79, 46, 33, 84, 73, 81, 43, 68, 5, 94, 22, 35, 49, 87, 74, 3, 29, 95, 41, 52, 65, 34, 86, 26, 1, 39, 62, 93, 78, 7, 28]","[5, 7, 12, 20, 22, 23, 26, 28, 33, 35, 39, 58, 62, 68, 70, 72, 74, 77, 78, 81, 84, 85, 86]"
63,"[89, 74, 61, 13, 88, 37, 75, 82, 86, 83, 47, 15, 30, 26, 76, 87, 23, 70, 41, 57, 5, 35, 38, 42, 62, 25, 66, 24, 46, 63, 84, 17, 7, 73, 91, 29, 71, 19, 8, 59, 49, 94, 93, 44, 55, 56, 36, 85]","[70, 55, 35, 41, 68, 88, 26, 14, 48, 17, 27, 89, 33, 58, 7, 71, 83, 64, 24, 40, 21, 43, 39, 54, 78, 2, 38, 51, 93, 76, 47, 61, 91, 49, 1, 0, 28, 37, 23, 90, 59, 34, 50, 18, 6, 95, 94, 62]","[7, 17, 23, 24, 26, 35, 37, 38, 41, 47, 49, 55, 59, 61, 62, 70, 71, 76, 83, 88, 89, 91, 93, 94]"
64,"[84, 50, 86, 87, 35, 1, 12, 3, 77, 43, 89, 70, 38, 25, 40, 39, 37, 22, 13, 95, 16, 57, 80, 15, 90, 42, 45, 54, 92, 83, 58, 10, 14, 24, 44, 47, 46, 69, 41, 2, 73, 64, 23, 51, 18, 53, 26, 82]","[61, 20, 71, 44, 82, 10, 84, 60, 59, 88, 46, 29, 93, 37, 72, 19, 95, 80, 23, 14, 92, 57, 16, 70, 40, 4, 68, 32, 91, 58, 24, 3, 35, 30, 28, 55, 25, 75, 22, 15, 65, 81, 53, 52, 85, 48, 45, 13]","[3, 10, 13, 14, 15, 16, 22, 23, 24, 25, 35, 37, 40, 44, 45, 46, 53, 57, 58, 70, 80, 82, 84, 92, 95]"
65,"[49, 24, 40, 2, 17, 30, 7, 0, 48, 73, 69, 38, 95, 79, 86, 29, 61, 50, 20, 31, 37, 70, 11, 78, 14, 76, 72, 44, 33, 35, 53, 41, 85, 84, 51, 21, 10, 68, 28, 66, 83, 3, 27, 19, 65, 4, 18, 5]","[69, 38, 74, 88, 67, 1, 19, 71, 10, 17, 79, 37, 70, 76, 13, 11, 72, 48, 80, 87, 30, 75, 14, 24, 3, 41, 27, 5, 32, 16, 63, 42, 94, 83, 2, 62, 40, 8, 60, 44, 85, 84, 78, 55, 12, 46, 15, 7]","[2, 3, 5, 7, 10, 11, 14, 17, 19, 24, 27, 30, 37, 38, 40, 41, 44, 48, 69, 70, 72, 76, 78, 79, 83, 84, 85]"
66,"[48, 8, 0, 58, 83, 75, 82, 39, 1, 72, 2, 56, 78, 23, 10, 77, 46, 70, 52, 12, 66, 5, 14, 84, 22, 44, 21, 54, 81, 61, 73, 79, 6, 15, 17, 38, 92, 25, 69, 68, 13, 59, 28, 11, 86, 76, 42, 20]","[41, 79, 88, 62, 48, 39, 5, 77, 65, 84, 86, 95, 29, 2, 81, 11, 35, 4, 94, 21, 60, 74, 6, 33, 50, 57, 37, 49, 52, 76, 46, 23, 13, 30, 68, 22, 0, 75, 38, 51, 32, 25, 58, 89, 1, 8, 73, 59]","[0, 1, 2, 5, 6, 8, 11, 13, 21, 22, 23, 25, 38, 39, 46, 48, 52, 58, 59, 68, 73, 75, 76, 77, 79, 81, 84, 86]"
67,"[55, 20, 2, 19, 26, 58, 46, 84, 95, 75, 85, 68, 94, 27, 70, 42, 47, 86, 41, 92, 6, 90, 43, 13, 32, 74, 12, 61, 81, 34, 67, 56, 89, 24, 88, 22, 11, 23, 14, 82, 3, 71, 38, 80, 93, 35, 52, 21]","[85, 93, 41, 73, 29, 53, 14, 88, 22, 38, 63, 90, 81, 16, 52, 0, 50, 20, 75, 35, 25, 92, 84, 59, 42, 82, 51, 18, 86, 15, 3, 61, 56, 79, 67, 94, 6, 13, 36, 17, 57, 8, 27, 39, 62, 80, 33, 37]","[3, 6, 13, 14, 20, 22, 27, 35, 38, 41, 42, 52, 56, 61, 67, 75, 80, 81, 82, 84, 85, 86, 88, 90, 92, 93, 94]"
68,"[69, 12, 87, 92, 80, 20, 95, 44, 94, 14, 73, 31, 18, 42, 90, 84, 36, 45, 37, 85, 13, 70, 54, 22, 93, 50, 52, 32, 17, 4, 68, 24, 88, 15, 82, 9, 89, 46, 49, 81, 23, 43, 56, 65, 27, 1, 55, 66]","[91, 20, 70, 35, 6, 51, 38, 48, 78, 40, 93, 15, 22, 11, 36, 92, 94, 10, 30, 69, 33, 16, 77, 1, 63, 76, 13, 14, 46, 54, 85, 80, 18, 57, 26, 21, 68, 34, 83, 89, 75, 9, 50, 19, 88, 4, 58, 82]","[1, 4, 9, 13, 14, 15, 18, 20, 22, 36, 46, 50, 54, 68, 69, 70, 80, 82, 85, 88, 89, 92, 93, 94]"
69,"[4, 52, 33, 74, 90, 51, 15, 57, 53, 43, 66, 12, 39, 31, 24, 71, 49, 79, 61, 69, 46, 65, 32, 56, 73, 81, 5, 13, 82, 45, 9, 41, 2, 60, 35, 64, 36, 26, 37, 68, 86, 58, 19, 54, 89, 28, 6, 72]","[0, 13, 69, 65, 94, 74, 14, 49, 87, 63, 36, 61, 32, 73, 46, 9, 89, 19, 37, 29, 80, 25, 90, 35, 4, 17, 54, 55, 60, 79, 64, 23, 2, 21, 48, 71, 92, 15, 56, 31, 57, 78, 1, 34, 93, 43, 33, 77]","[2, 4, 9, 13, 15, 19, 31, 32, 33, 35, 36, 37, 43, 46, 49, 54, 56, 57, 60, 61, 64, 65, 69, 71, 73, 74, 79, 89, 90]"
70,"[53, 17, 5, 13, 50, 56, 2, 81, 7, 18, 42, 76, 83, 26, 93, 71, 16, 90, 68, 10, 11, 62, 57, 88, 4, 89, 74, 25, 77, 59, 27, 24, 40, 75, 69, 95, 70, 6, 64, 34, 84, 20, 48, 8, 32, 55, 19, 15]","[37, 19, 89, 71, 57, 2, 49, 14, 22, 83, 17, 16, 51, 23, 7, 32, 28, 93, 24, 53, 90, 5, 59, 18, 81, 84, 82, 58, 3, 38, 75, 85, 74, 62, 40, 34, 94, 55, 65, 4, 70, 39, 0, 20, 6, 69, 29, 54]","[2, 4, 5, 6, 7, 16, 17, 18, 19, 20, 24, 32, 34, 40, 53, 55, 57, 59, 62, 69, 70, 71, 74, 75, 81, 83, 84, 89, 90, 93]"
71,"[67, 27, 66, 58, 24, 53, 9, 44, 36, 56, 20, 82, 71, 23, 85, 50, 14, 76, 38, 4, 45, 29, 63, 33, 6, 34, 89, 7, 68, 35, 30, 94, 25, 65, 57, 60, 15, 61, 81, 37, 64, 12, 86, 88, 54, 93, 48, 52]","[50, 87, 17, 26, 55, 93, 45, 54, 11, 46, 85, 64, 25, 43, 35, 75, 62, 31, 42, 95, 86, 78, 15, 76, 58, 73, 4, 37, 8, 21, 51, 49, 19, 0, 82, 89, 72, 18, 38, 30, 9, 39, 28, 10, 71, 48, 33, 3]","[4, 9, 15, 25, 30, 33, 35, 37, 38, 45, 48, 50, 54, 58, 64, 71, 76, 82, 85, 86, 89, 93]"
72,"[84, 2, 42, 53, 43, 95, 10, 94, 62, 65, 18, 34, 71, 87, 28, 90, 79, 19, 26, 78, 68, 46, 51, 85, 5, 91, 36, 48, 80, 6, 16, 14, 77, 49, 81, 92, 66, 22, 67, 24, 31, 33, 15, 83, 21, 55, 74, 35]","[93, 68, 70, 84, 39, 91, 1, 64, 59, 34, 53, 69, 29, 88, 40, 51, 33, 41, 17, 38, 60, 2, 36, 4, 48, 81, 63, 52, 50, 82, 19, 77, 37, 13, 6, 74, 87, 16, 76, 57, 86, 83, 44, 27, 43, 42, 10, 23]","[2, 6, 10, 16, 19, 33, 34, 36, 42, 43, 48, 51, 53, 68, 74, 77, 81, 83, 84, 87, 91]"
73,"[48, 94, 25, 57, 36, 22, 66, 11, 78, 5, 31, 62, 50, 35, 47, 56, 27, 21, 4, 73, 9, 69, 26, 0, 74, 18, 51, 43, 93, 42, 76, 85, 20, 6, 81, 71, 91, 32, 28, 39, 37, 61, 30, 72, 63, 83, 53, 33]","[10, 2, 56, 94, 32, 3, 38, 72, 31, 62, 79, 69, 24, 22, 50, 44, 5, 51, 54, 77, 93, 29, 67, 85, 41, 42, 61, 71, 11, 45, 87, 59, 48, 84, 57, 70, 25, 73, 43, 63, 14, 58, 1, 28, 17, 27, 46, 90]","[5, 11, 22, 25, 27, 28, 31, 32, 42, 43, 48, 50, 51, 56, 57, 61, 62, 63, 69, 71, 72, 73, 85, 93, 94]"
74,"[88, 65, 14, 18, 84, 39, 50, 34, 76, 8, 47, 42, 12, 13, 58, 69, 63, 86, 62, 26, 81, 67, 85, 55, 51, 7, 35, 72, 3, 1, 91, 29, 28, 36, 60, 20, 56, 15, 82, 44, 46, 54, 74, 32, 11, 75, 30, 49]","[62, 82, 47, 36, 51, 81, 11, 49, 63, 68, 45, 94, 24, 91, 79, 16, 58, 7, 34, 9, 59, 21, 72, 48, 66, 4, 67, 31, 30, 56, 46, 19, 2, 28, 73, 85, 65, 52, 38, 42, 57, 23, 6, 8, 37, 78, 41, 26]","[7, 8, 11, 26, 28, 30, 34, 36, 42, 46, 47, 49, 51, 56, 58, 62, 63, 65, 67, 72, 81, 82, 85, 91]"
