45,"[42, 75, 43, 29, 46, 8, 4, 34, 61, 65, 77, 70, 45, 32, 7, 0, 30, 44, 21, 25, 5, 26, 9, 23, 68, 64, 58, 72, 12, 17, 50, 48, 62, 56, 41, 37, 36, 13, 11, 79]","[65, 73, 72, 59, 75, 39, 27, 6, 41, 26, 51, 25, 47, 74, 79, 31, 53, 32, 16, 33, 29, 60, 52, 76, 12, 54, 28, 7, 13, 36, 10, 15, 24, 48, 63, 58, 35, 30, 2, 43]","[7, 12, 13, 25, 26, 29, 30, 32, 36, 41, 43, 48, 58, 65, 72, 75, 79]"
46,"[64, 4, 67, 17, 11, 45, 37, 41, 5, 21, 25, 76, 54, 62, 15, 20, 26, 36, 47, 55, 6, 22, 2, 68, 33, 27, 79, 31, 34, 66, 71, 75, 3, 46, 53, 38, 13, 70, 63, 44]","[15, 16, 59, 36, 31, 54, 8, 67, 23, 64, 2, 9, 47, 29, 10, 79, 55, 56, 76, 21, 48, 20, 40, 14, 50, 7, 46, 60, 70, 24, 17, 58, 74, 66, 39, 32, 12, 41, 25, 33]","[2, 15, 17, 20, 21, 25, 31, 33, 36, 41, 46, 47, 54, 55, 64, 66, 67, 70, 76, 79]"
47,"[12, 69, 48, 8, 55, 23, 50, 9, 2, 60, 16, 79, 22, 13, 58, 70, 72, 73, 66, 46, 53, 11, 31, 15, 65, 29, 49, 10, 54, 35, 34, 78, 62, 28, 45, 26, 37, 33, 27, 38]","[41, 52, 71, 64, 14, 39, 72, 27, 51, 59, 34, 44, 42, 43, 26, 1, 25, 62, 60, 35, 7, 54, 0, 48, 5, 9, 16, 65, 69, 77, 61, 22, 37, 36, 8, 11, 67, 57, 24, 23]","[8, 9, 11, 16, 22, 23, 26, 27, 34, 35, 37, 48, 54, 60, 62, 65, 69, 72]"
48,"[8, 73, 37, 42, 7, 50, 16, 44, 67, 40, 18, 22, 72, 23, 53, 32, 76, 13, 20, 60, 61, 70, 15, 62, 24, 75, 1, 6, 63, 2, 34, 77, 17, 45, 68, 48, 19, 54, 26, 79]","[67, 51, 33, 59, 50, 61, 11, 29, 43, 74, 55, 39, 4, 54, 22, 1, 38, 36, 2, 62, 44, 37, 5, 19, 75, 68, 30, 53, 69, 25, 23, 45, 72, 40, 63, 6, 49, 47, 12, 18]","[1, 2, 6, 18, 19, 22, 23, 37, 40, 44, 45, 50, 53, 54, 61, 62, 63, 67, 68, 72, 75]"
49,"[58, 26, 56, 2, 38, 11, 62, 72, 13, 66, 37, 31, 68, 34, 20, 43, 15, 53, 10, 74, 33, 67, 8, 54, 71, 49, 19, 1, 64, 61, 69, 44, 23, 78, 46, 65, 42, 39, 36, 18]","[5, 66, 51, 43, 23, 15, 24, 41, 14, 71, 72, 55, 34, 63, 74, 22, 50, 61, 17, 18, 48, 27, 46, 21, 11, 29, 60, 69, 13, 26, 78, 2, 28, 33, 6, 19, 68, 47, 56, 10]","[2, 10, 11, 13, 15, 18, 19, 23, 26, 33, 34, 43, 46, 56, 61, 66, 68, 69, 71, 72, 74, 78]"
50,"[57, 46, 35, 54, 64, 36, 69, 6, 74, 1, 4, 76, 39, 30, 56, 28, 65, 78, 63, 60, 59, 61, 8, 17, 9, 11, 31, 2, 47, 24, 71, 49, 26, 70, 14, 22, 43, 66, 21, 10]","[27, 71, 8, 43, 33, 9, 55, 38, 12, 42, 1, 17, 58, 73, 47, 76, 48, 74, 69, 62, 44, 77, 34, 56, 28, 53, 35, 67, 2, 50, 37, 54, 75, 41, 39, 52, 60, 72, 30, 11]","[1, 2, 8, 9, 11, 17, 28, 30, 35, 39, 43, 47, 54, 56, 60, 69, 71, 74, 76]"
51,"[47, 5, 78, 18, 48, 8, 22, 2, 32, 38, 67, 36, 59, 75, 23, 7, 70, 40, 30, 46, 73, 37, 31, 11, 45, 9, 16, 71, 51, 14, 3, 28, 6, 72, 10, 74, 1, 0, 29, 52]","[57, 30, 76, 19, 58, 35, 3, 67, 79, 77, 13, 17, 69, 78, 52, 55, 61, 37, 20, 47, 75, 6, 71, 24, 60, 31, 15, 73, 8, 72, 11, 2, 62, 12, 39, 34, 74, 53, 46, 22]","[2, 3, 6, 8, 11, 22, 30, 31, 37, 46, 47, 52, 67, 71, 72, 73, 74, 75, 78]"
52,"[57, 14, 65, 0, 48, 56, 20, 43, 35, 78, 38, 62, 10, 46, 2, 64, 28, 54, 67, 39, 68, 59, 4, 75, 60, 17, 9, 12, 7, 3, 70, 8, 22, 53, 1, 66, 41, 23, 76, 40]","[47, 5, 0, 3, 41, 36, 16, 75, 62, 20, 67, 68, 26, 31, 78, 30, 8, 58, 15, 53, 56, 49, 17, 63, 1, 25, 46, 65, 40, 52, 24, 32, 12, 76, 50, 37, 22, 71, 44, 66]","[0, 1, 3, 8, 12, 17, 20, 22, 40, 41, 46, 53, 56, 62, 65, 66, 67, 68, 75, 76, 78]"
53,"[22, 58, 39, 42, 44, 29, 59, 53, 2, 72, 48, 52, 51, 35, 71, 60, 41, 7, 74, 32, 8, 16, 64, 76, 65, 21, 67, 19, 37, 1, 31, 54, 12, 63, 47, 73, 18, 70, 20, 66]","[76, 35, 37, 34, 75, 41, 59, 1, 7, 13, 64, 69, 26, 31, 62, 0, 38, 40, 6, 25, 32, 72, 51, 2, 10, 19, 70, 18, 17, 3, 48, 46, 63, 22, 55, 52, 60, 36, 20, 42]","[1, 2, 7, 18, 19, 20, 22, 31, 32, 35, 37, 41, 42, 48, 51, 52, 59, 60, 63, 64, 70, 72, 76]"
54,"[45, 22, 26, 21, 30, 63, 18, 14, 43, 34, 25, 60, 71, 20, 29, 69, 17, 13, 64, 33, 5, 44, 59, 56, 48, 40, 68, 32, 39, 16, 37, 3, 66, 1, 24, 78, 51, 31, 55, 49]","[35, 43, 23, 53, 1, 67, 22, 5, 45, 10, 30, 46, 16, 78, 68, 20, 14, 25, 55, 61, 56, 34, 0, 6, 9, 26, 13, 2, 64, 69, 36, 4, 47, 29, 38, 49, 24, 65, 8, 18]","[1, 5, 13, 14, 16, 18, 20, 22, 24, 25, 26, 29, 30, 34, 43, 45, 49, 55, 56, 64, 68, 69, 78]"
55,"[66, 77, 46, 62, 36, 7, 78, 47, 54, 51, 33, 76, 60, 11, 21, 2, 29, 14, 0, 70, 64, 25, 74, 72, 61, 19, 53, 34, 49, 45, 59, 68, 58, 55, 41, 42, 30, 50, 10, 44]","[28, 49, 57, 62, 15, 27, 48, 1, 6, 63, 76, 77, 3, 36, 9, 52, 61, 39, 38, 60, 14, 70, 22, 19, 11, 41, 35, 72, 54, 16, 46, 30, 40, 2, 66, 34, 42, 32, 50, 43]","[2, 11, 14, 19, 30, 34, 36, 41, 42, 46, 49, 50, 54, 60, 61, 62, 66, 70, 72, 76, 77]"
56,"[26, 16, 41, 61, 78, 11, 33, 28, 71, 10, 46, 31, 77, 74, 48, 66, 45, 2, 51, 22, 9, 37, 1, 75, 39, 44, 52, 19, 63, 29, 32, 25, 76, 50, 43, 27, 15, 73, 53, 14]","[26, 32, 2, 31, 56, 41, 1, 73, 68, 35, 22, 30, 27, 61, 58, 51, 29, 5, 74, 79, 42, 72, 78, 66, 20, 33, 45, 40, 39, 18, 3, 50, 4, 7, 19, 75, 0, 64, 23, 15]","[1, 2, 15, 19, 22, 26, 27, 29, 31, 32, 33, 39, 41, 45, 50, 51, 61, 66, 73, 74, 75, 78]"
57,"[75, 34, 0, 60, 2, 4, 7, 11, 48, 66, 28, 68, 8, 20, 14, 25, 26, 49, 79, 17, 38, 41, 42, 53, 44, 27, 64, 43, 74, 46, 31, 13, 5, 54, 32, 58, 37, 61, 59, 65]","[1, 22, 41, 39, 5, 45, 52, 17, 40, 29, 46, 14, 51, 34, 79, 61, 21, 9, 3, 43, 28, 24, 59, 6, 49, 56, 60, 8, 12, 53, 55, 73, 42, 0, 27, 72, 35, 68, 70, 25]","[0, 5, 8, 14, 17, 25, 27, 28, 34, 41, 42, 43, 46, 49, 53, 59, 60, 61, 68, 79]"
58,"[18, 8, 3, 70, 23, 59, 13, 29, 47, 11, 33, 49, 60, 57, 68, 41, 78, 52, 31, 71, 79, 7, 55, 42, 12, 17, 63, 34, 50, 38, 28, 9, 36, 46, 76, 43, 2, 64, 10, 22]","[60, 7, 45, 48, 40, 32, 68, 15, 77, 6, 78, 41, 55, 53, 28, 72, 73, 3, 13, 63, 38, 52, 36, 25, 47, 37, 65, 1, 29, 17, 33, 4, 9, 19, 57, 64, 70, 16, 30, 62]","[3, 7, 9, 13, 17, 28, 29, 33, 36, 38, 41, 47, 52, 55, 57, 60, 63, 64, 68, 70, 78]"
59,"[4, 62, 6, 18, 57, 73, 51, 76, 42, 35, 28, 63, 40, 26, 30, 39, 54, 44, 77, 69, 33, 45, 14, 79, 38, 59, 70, 61, 5, 12, 10, 13, 24, 0, 20, 8, 68, 2, 19, 74]","[54, 56, 32, 13, 11, 29, 34, 7, 0, 49, 41, 71, 19, 12, 76, 35, 37, 79, 50, 69, 55, 31, 63, 14, 73, 22, 40, 74, 77, 64, 33, 23, 28, 18, 39, 61, 8, 53, 58, 20]","[0, 8, 12, 13, 14, 18, 19, 20, 28, 33, 35, 39, 40, 54, 61, 63, 69, 73, 74, 76, 77, 79]"
60,"[49, 29, 37, 66, 8, 69, 71, 51, 11, 58, 23, 75, 39, 41, 12, 19, 22, 33, 54, 79, 61, 56, 27, 35, 78, 38, 28, 57, 45, 70, 74, 60, 0, 59, 53, 65, 64, 16, 24, 76]","[5, 26, 77, 30, 40, 50, 36, 33, 55, 63, 20, 18, 14, 22, 57, 66, 49, 6, 65, 75, 4, 41, 2, 46, 47, 64, 76, 32, 79, 54, 27, 37, 58, 71, 17, 1, 60, 25, 11, 39]","[11, 22, 27, 33, 37, 39, 41, 49, 54, 57, 58, 60, 64, 65, 66, 71, 75, 76, 79]"
61,"[41, 13, 38, 18, 8, 79, 3, 43, 48, 15, 26, 4, 31, 1, 0, 37, 22, 58, 62, 74, 35, 78, 36, 76, 47, 42, 53, 6, 45, 46, 40, 11, 7, 16, 61, 69, 29, 77, 9, 12]","[61, 25, 14, 51, 34, 8, 41, 78, 60, 72, 57, 35, 4, 18, 23, 13, 33, 42, 32, 29, 24, 47, 17, 3, 67, 73, 70, 65, 31, 7, 26, 55, 5, 6, 52, 28, 20, 37, 77, 9]","[3, 4, 6, 7, 8, 9, 13, 18, 26, 29, 31, 35, 37, 41, 42, 47, 61, 77, 78]"
62,"[66, 51, 17, 60, 9, 15, 45, 64, 10, 23, 27, 48, 5, 44, 36, 46, 69, 49, 11, 73, 61, 31, 25, 29, 18, 68, 7, 47, 4, 40, 74, 32, 2, 12, 13, 63, 26, 55, 1, 54]","[60, 46, 53, 70, 16, 62, 7, 29, 36, 64, 9, 12, 28, 40, 33, 42, 21, 26, 38, 56, 34, 35, 23, 51, 54, 44, 59, 58, 76, 68, 77, 74, 5, 37, 78, 50, 47, 15, 57, 49]","[5, 7, 9, 12, 15, 23, 26, 29, 36, 40, 44, 46, 47, 49, 51, 54, 60, 64, 68, 74]"
63,"[79, 47, 14, 67, 73, 43, 4, 10, 70, 74, 53, 28, 38, 24, 21, 16, 30, 69, 56, 2, 17, 32, 5, 6, 68, 3, 49, 59, 46, 62, 51, 1, 23, 44, 52, 64, 12, 71, 26, 66]","[57, 61, 3, 51, 44, 7, 74, 65, 63, 53, 2, 5, 11, 54, 43, 13, 36, 6, 50, 30, 14, 72, 16, 1, 78, 52, 34, 19, 75, 26, 73, 29, 9, 10, 45, 28, 35, 49, 69, 70]","[1, 2, 3, 5, 6, 10, 14, 16, 26, 28, 30, 43, 44, 49, 51, 52, 53, 69, 70, 73, 74]"
64,"[31, 25, 32, 48, 9, 58, 69, 23, 7, 26, 41, 66, 13, 55, 79, 28, 74, 16, 2, 53, 78, 0, 71, 73, 3, 42, 75, 70, 17, 21, 64, 6, 63, 52, 20, 1, 54, 4, 46, 68]","[74, 45, 70, 21, 2, 41, 75, 76, 77, 49, 51, 28, 34, 19, 13, 73, 30, 52, 26, 50, 68, 58, 65, 64, 42, 56, 40, 39, 33, 43, 44, 12, 17, 59, 71, 38, 78, 35, 10, 6]","[2, 6, 13, 17, 21, 26, 28, 41, 42, 52, 58, 64, 68, 70, 71, 73, 74, 75, 78]"
65,"[49, 13, 21, 11, 56, 43, 48, 62, 30, 42, 70, 25, 20, 5, 65, 73, 18, 69, 19, 3, 45, 22, 26, 1, 53, 66, 24, 4, 52, 78, 67, 55, 9, 14, 31, 40, 74, 51, 54, 10]","[61, 75, 7, 66, 55, 67, 31, 46, 73, 57, 44, 45, 42, 70, 9, 15, 52, 21, 58, 79, 18, 36, 43, 12, 77, 50, 59, 5, 72, 4, 69, 38, 13, 41, 11, 26, 78, 8, 17, 60]","[4, 5, 9, 11, 13, 18, 21, 26, 31, 42, 43, 45, 52, 55, 66, 67, 69, 70, 73, 78]"
66,"[14, 23, 71, 78, 49, 70, 34, 62, 57, 44, 2, 19, 65, 0, 55, 8, 18, 50, 10, 68, 56, 3, 11, 69, 58, 1, 32, 67, 6, 41, 27, 52, 79, 13, 30, 48, 73, 9, 72, 16]","[37, 11, 76, 70, 5, 68, 10, 2, 20, 52, 23, 47, 17, 44, 62, 78, 74, 3, 65, 58, 19, 33, 32, 1, 30, 36, 28, 18, 71, 45, 75, 69, 67, 42, 41, 77, 22, 50, 40, 59]","[1, 2, 3, 10, 11, 18, 19, 23, 30, 32, 41, 44, 50, 52, 58, 62, 65, 67, 68, 69, 70, 71, 78]"
67,"[75, 6, 65, 78, 16, 35, 60, 52, 64, 25, 49, 28, 23, 27, 7, 0, 33, 9, 39, 55, 47, 34, 41, 12, 1, 2, 51, 50, 63, 42, 20, 22, 79, 76, 19, 21, 74, 36, 57, 24]","[24, 14, 70, 13, 66, 76, 78, 73, 1, 38, 26, 3, 65, 43, 5, 72, 41, 60, 39, 6, 12, 71, 67, 2, 40, 57, 8, 68, 59, 23, 7, 54, 79, 46, 56, 30, 11, 42, 20, 15]","[1, 2, 6, 7, 12, 20, 23, 24, 39, 41, 42, 57, 60, 65, 76, 78, 79]"
68,"[7, 18, 31, 60, 78, 11, 44, 67, 12, 58, 76, 3, 34, 55, 16, 32, 0, 49, 52, 79, 46, 70, 6, 8, 20, 40, 27, 77, 73, 50, 13, 41, 74, 25, 48, 29, 61, 38, 14, 28]","[61, 28, 32, 45, 75, 47, 77, 78, 42, 37, 36, 69, 39, 55, 1, 59, 40, 20, 9, 17, 72, 35, 63, 51, 44, 24, 46, 57, 52, 8, 60, 14, 79, 19, 76, 68, 43, 23, 12, 11]","[8, 11, 12, 14, 20, 28, 32, 40, 44, 46, 52, 55, 60, 61, 76, 77, 78, 79]"
69,"[16, 58, 17, 71, 36, 54, 78, 2, 50, 27, 28, 20, 9, 47, 13, 38, 15, 51, 53, 76, 19, 69, 43, 59, 31, 3, 26, 44, 10, 52, 14, 33, 61, 60, 40, 22, 5, 21, 1, 55]","[18, 29, 71, 15, 0, 8, 62, 56, 13, 61, 22, 52, 74, 70, 28, 12, 68, 41, 54, 2, 55, 49, 72, 53, 42, 37, 36, 39, 67, 48, 24, 66, 78, 30, 3, 4, 14, 38, 46, 77]","[2, 3, 13, 14, 15, 22, 28, 36, 38, 52, 53, 54, 55, 61, 71, 78]"
70,"[3, 44, 38, 15, 23, 40, 58, 57, 75, 72, 21, 27, 35, 8, 54, 51, 79, 18, 7, 59, 76, 34, 4, 74, 53, 60, 45, 24, 39, 31, 33, 12, 67, 46, 63, 78, 17, 32, 22, 42]","[18, 38, 54, 73, 52, 14, 28, 58, 20, 71, 5, 15, 53, 63, 51, 66, 41, 45, 6, 25, 30, 65, 69, 32, 77, 62, 33, 67, 12, 42, 4, 3, 22, 64, 49, 23, 29, 27, 8, 74]","[3, 4, 8, 12, 15, 18, 22, 23, 27, 32, 33, 38, 42, 45, 51, 53, 54, 58, 63, 67, 74]"
71,"[70, 7, 42, 34, 76, 75, 21, 9, 71, 11, 13, 30, 62, 26, 58, 25, 46, 28, 50, 8, 3, 66, 74, 68, 57, 17, 51, 20, 32, 49, 55, 61, 33, 72, 38, 56, 23, 77, 73, 15]","[32, 71, 2, 49, 10, 5, 30, 3, 9, 27, 18, 20, 64, 7, 22, 19, 43, 35, 55, 73, 6, 46, 78, 28, 0, 25, 47, 59, 76, 36, 69, 33, 51, 29, 52, 14, 26, 65, 15, 44]","[3, 7, 9, 15, 20, 25, 26, 28, 30, 32, 33, 46, 49, 51, 55, 71, 73, 76]"
72,"[19, 63, 40, 4, 68, 46, 75, 24, 59, 11, 53, 73, 76, 61, 18, 23, 27, 20, 39, 42, 16, 29, 10, 70, 79, 32, 66, 14, 55, 37, 50, 12, 58, 71, 17, 13, 28, 9, 3, 15]","[64, 18, 67, 65, 34, 25, 78, 59, 16, 41, 17, 72, 57, 31, 45, 63, 27, 40, 46, 29, 54, 22, 8, 2, 71, 58, 50, 75, 49, 55, 74, 12, 79, 47, 28, 7, 19, 39, 48, 68]","[12, 16, 17, 18, 19, 27, 28, 29, 39, 40, 46, 50, 55, 58, 59, 63, 68, 71, 75, 79]"
73,"[20, 53, 16, 4, 69, 66, 38, 57, 27, 2, 70, 22, 25, 49, 5, 54, 15, 78, 59, 36, 10, 37, 67, 71, 11, 79, 26, 30, 44, 23, 68, 34, 17, 64, 1, 65, 21, 24, 35, 63]","[76, 17, 55, 28, 9, 64, 38, 71, 29, 19, 60, 22, 47, 23, 0, 70, 52, 7, 77, 32, 45, 31, 54, 16, 68, 42, 8, 53, 5, 69, 30, 59, 61, 62, 20, 39, 43, 58, 6, 33]","[5, 16, 17, 20, 22, 23, 30, 38, 53, 54, 59, 64, 68, 69, 70, 71]"
74,"[25, 50, 12, 47, 41, 33, 46, 70, 58, 3, 66, 43, 64, 34, 2, 65, 72, 52, 57, 35, 1, 68, 75, 48, 13, 44, 69, 29, 9, 76, 42, 38, 19, 22, 45, 21, 20, 17, 27, 54]","[72, 57, 22, 67, 41, 63, 26, 49, 43, 79, 33, 56, 64, 31, 0, 10, 52, 12, 36, 39, 65, 20, 54, 78, 48, 44, 28, 18, 16, 55, 60, 42, 50, 30, 35, 37, 51, 47, 5, 1]","[1, 12, 20, 22, 33, 35, 41, 42, 43, 44, 47, 48, 50, 52, 54, 57, 64, 65, 72]"
75,"[14, 8, 64, 43, 20, 54, 58, 15, 50, 75, 51, 55, 73, 37, 16, 52, 70, 22, 42, 62, 53, 31, 63, 66, 67, 34, 36, 5, 41, 57, 6, 25, 71, 9, 2, 79, 33, 47, 29, 11]","[37, 16, 3, 43, 38, 7, 40, 2, 24, 8, 26, 74, 29, 28, 21, 48, 9, 15, 79, 14, 36, 58, 51, 78, 76, 5, 34, 72, 46, 52, 47, 0, 57, 45, 6, 67, 61, 31, 30, 54]","[2, 5, 6, 8, 9, 14, 15, 16, 29, 31, 34, 36, 37, 43, 47, 51, 52, 54, 57, 58, 67, 79]"
76,"[3, 39, 37, 4, 64, 66, 40, 33, 5, 72, 71, 6, 50, 60, 53, 30, 79, 77, 29, 56, 67, 55, 22, 69, 26, 65, 43, 19, 74, 46, 12, 78, 20, 27, 24, 32, 59, 15, 25, 70]","[78, 61, 7, 16, 4, 63, 9, 68, 28, 36, 8, 62, 69, 51, 15, 27, 14, 71, 21, 40, 47, 52, 3, 54, 73, 48, 32, 22, 29, 59, 45, 57, 72, 77, 19, 60, 76, 18, 58, 53]","[3, 4, 15, 19, 22, 27, 29, 32, 40, 53, 59, 60, 69, 71, 72, 77, 78]"
77,"[58, 67, 2, 26, 33, 62, 29, 72, 54, 75, 51, 36, 27, 34, 77, 19, 7, 73, 45, 6, 48, 40, 46, 66, 53, 59, 41, 17, 10, 3, 71, 38, 22, 64, 12, 32, 47, 18, 14, 28]","[2, 1, 18, 15, 73, 76, 26, 14, 46, 28, 35, 61, 4, 8, 54, 45, 42, 77, 44, 70, 23, 33, 69, 52, 68, 38, 67, 7, 36, 34, 64, 48, 62, 78, 27, 71, 29, 0, 6, 11]","[2, 6, 7, 14, 18, 26, 27, 28, 29, 33, 34, 36, 38, 45, 46, 48, 54, 62, 64, 67, 71, 73, 77]"
78,"[33, 17, 10, 36, 55, 61, 2, 63, 58, 15, 42, 68, 13, 19, 21, 51, 20, 18, 65, 60, 54, 8, 46, 75, 70, 31, 73, 48, 28, 45, 26, 23, 53, 34, 49, 14, 16, 59, 43, 40]","[24, 44, 61, 41, 69, 15, 68, 56, 16, 9, 49, 36, 43, 62, 48, 18, 19, 21, 12, 71, 33, 34, 51, 76, 58, 40, 65, 11, 72, 6, 79, 53, 75, 39, 0, 2, 59, 26, 31, 20]","[2, 15, 16, 18, 19, 20, 21, 26, 31, 33, 34, 36, 40, 43, 48, 49, 51, 53, 58, 59, 61, 65, 68, 75]"
79,"[54, 77, 9, 25, 71, 28, 27, 45, 50, 37, 74, 31, 1, 61, 66, 34, 35, 3, 52, 46, 21, 60, 23, 47, 17, 40, 43, 67, 72, 2, 4, 10, 12, 18, 19, 39, 0, 15, 13, 56]","[28, 37, 1, 67, 75, 13, 36, 44, 24, 5, 25, 60, 61, 20, 21, 9, 22, 53, 45, 31, 68, 18, 16, 29, 41, 4, 58, 27, 73, 54, 26, 55, 33, 77, 32, 23, 57, 62, 59, 3]","[1, 3, 4, 9, 13, 18, 21, 23, 25, 27, 28, 31, 37, 45, 54, 60, 61, 67, 77]"
80,"[66, 57, 22, 72, 38, 42, 36, 32, 16, 8, 55, 79, 19, 24, 7, 23, 29, 69, 48, 41, 26, 74, 73, 28, 56, 2, 58, 64, 51, 68, 61, 4, 39, 33, 60, 75, 52, 70, 47, 14]","[47, 6, 36, 73, 68, 0, 62, 69, 31, 55, 29, 67, 4, 21, 63, 25, 61, 3, 65, 18, 9, 75, 76, 13, 78, 57, 70, 10, 53, 46, 74, 1, 8, 5, 22, 2, 66, 79, 45, 42]","[2, 4, 8, 22, 29, 36, 42, 47, 55, 57, 61, 66, 68, 69, 70, 73, 74, 75, 79]"
81,"[66, 36, 10, 42, 50, 46, 0, 41, 3, 25, 63, 52, 18, 30, 54, 60, 65, 38, 71, 64, 61, 19, 56, 2, 7, 33, 20, 15, 68, 75, 1, 4, 53, 23, 37, 8, 59, 34, 70, 51]","[15, 43, 30, 33, 36, 51, 18, 5, 70, 69, 75, 21, 0, 54, 11, 71, 64, 28, 12, 17, 57, 78, 62, 79, 19, 42, 49, 32, 23, 48, 67, 14, 41, 34, 25, 76, 68, 29, 38, 61]","[0, 15, 18, 19, 23, 25, 30, 33, 34, 36, 38, 41, 42, 51, 54, 61, 64, 68, 70, 71, 75]"
82,"[76, 40, 18, 7, 28, 49, 68, 31, 11, 41, 23, 47, 30, 38, 36, 20, 0, 34, 10, 58, 73, 62, 24, 71, 43, 45, 67, 46, 21, 37, 32, 39, 53, 50, 26, 19, 69, 15, 29, 1]","[15, 35, 57, 52, 61, 66, 56, 8, 41, 14, 10, 23, 54, 0, 76, 3, 43, 51, 21, 64, 20, 6, 29, 79, 18, 75, 50, 26, 73, 74, 28, 36, 16, 5, 31, 30, 13, 47, 46, 70]","[0, 10, 15, 18, 20, 21, 23, 26, 28, 29, 30, 31, 36, 41, 43, 46, 47, 50, 73, 76]"
83,"[13, 21, 48, 9, 5, 6, 62, 58, 72, 25, 8, 64, 20, 15, 66, 3, 57, 50, 1, 39, 60, 31, 23, 19, 11, 36, 37, 67, 52, 42, 46, 29, 10, 74, 22, 69, 26, 33, 32, 30]","[1, 78, 53, 46, 39, 74, 24, 21, 51, 32, 36, 45, 65, 30, 50, 77, 57, 47, 26, 43, 75, 2, 22, 28, 72, 29, 52, 76, 44, 38, 25, 49, 0, 33, 62, 7, 35, 10, 41, 4]","[1, 10, 21, 22, 25, 26, 29, 30, 32, 33, 36, 39, 46, 50, 52, 57, 62, 72, 74]"
84,"[9, 59, 28, 0, 49, 20, 29, 24, 57, 34, 77, 11, 16, 64, 66, 15, 46, 25, 18, 71, 74, 61, 55, 4, 32, 6, 60, 67, 30, 38, 52, 58, 22, 7, 43, 41, 72, 33, 73, 17]","[30, 0, 25, 49, 60, 43, 78, 79, 39, 31, 14, 3, 50, 34, 48, 70, 51, 42, 23, 12, 17, 74, 32, 29, 8, 27, 15, 1, 77, 67, 64, 2, 7, 20, 71, 5, 26, 6, 40, 55]","[0, 6, 7, 15, 17, 20, 25, 29, 30, 32, 34, 43, 49, 55, 60, 64, 67, 71, 74, 77]"
85,"[32, 59, 25, 7, 14, 55, 50, 20, 58, 10, 45, 26, 64, 79, 12, 28, 27, 35, 11, 17, 0, 49, 42, 65, 24, 52, 23, 44, 48, 19, 73, 29, 71, 15, 75, 78, 77, 21, 40, 47]","[76, 35, 32, 78, 49, 9, 14, 3, 51, 24, 22, 0, 23, 25, 65, 69, 55, 77, 61, 21, 12, 20, 15, 42, 40, 10, 33, 29, 45, 5, 50, 19, 2, 16, 27, 6, 37, 11, 31, 28]","[0, 10, 11, 12, 14, 15, 19, 20, 21, 23, 24, 25, 27, 28, 29, 32, 35, 40, 42, 45, 49, 50, 55, 65, 77, 78]"
86,"[64, 36, 52, 0, 18, 20, 75, 72, 26, 61, 33, 37, 51, 38, 8, 63, 16, 70, 39, 55, 44, 65, 13, 57, 59, 30, 73, 60, 45, 9, 53, 22, 62, 14, 2, 46, 67, 40, 49, 77]","[5, 28, 77, 57, 73, 39, 62, 18, 9, 41, 38, 76, 61, 20, 21, 52, 43, 74, 48, 51, 54, 1, 44, 58, 64, 46, 14, 42, 12, 26, 71, 6, 72, 23, 33, 27, 16, 2, 69, 65]","[2, 9, 14, 16, 18, 20, 26, 33, 38, 39, 44, 46, 51, 52, 57, 61, 62, 64, 65, 72, 73, 77]"
87,"[75, 34, 9, 21, 10, 48, 74, 52, 4, 6, 56, 13, 71, 8, 53, 61, 79, 65, 59, 66, 72, 68, 32, 64, 19, 47, 77, 15, 26, 5, 60, 33, 2, 76, 11, 62, 1, 18, 57, 28]","[65, 12, 11, 9, 8, 4, 41, 58, 71, 22, 73, 72, 78, 1, 60, 6, 67, 15, 36, 55, 45, 24, 20, 53, 29, 52, 23, 69, 25, 64, 46, 17, 42, 57, 70, 43, 27, 49, 7, 59]","[1, 4, 6, 8, 9, 11, 15, 52, 53, 57, 59, 60, 64, 65, 71, 72]"
88,"[56, 33, 30, 37, 72, 49, 2, 77, 11, 68, 70, 46, 42, 21, 45, 31, 13, 35, 22, 62, 16, 52, 41, 6, 40, 63, 23, 17, 69, 32, 14, 67, 59, 55, 10, 74, 25, 34, 5, 58]","[17, 48, 53, 66, 77, 75, 71, 24, 26, 25, 5, 45, 32, 61, 67, 23, 2, 34, 7, 8, 78, 12, 0, 74, 41, 3, 6, 29, 28, 43, 44, 35, 70, 40, 33, 50, 69, 22, 37, 79]","[2, 5, 6, 17, 22, 23, 25, 32, 33, 34, 35, 37, 40, 41, 45, 67, 69, 70, 74, 77]"
89,"[52, 26, 30, 71, 4, 45, 14, 77, 40, 66, 7, 43, 67, 63, 53, 6, 73, 25, 57, 1, 79, 15, 55, 29, 61, 33, 3, 18, 2, 23, 13, 58, 8, 0, 62, 28, 20, 44, 56, 39]","[26, 75, 11, 44, 24, 76, 46, 14, 59, 41, 19, 25, 28, 9, 33, 66, 68, 10, 16, 37, 77, 72, 42, 45, 53, 6, 40, 57, 2, 47, 73, 50, 8, 63, 13, 78, 49, 43, 70, 62]","[2, 6, 8, 13, 14, 25, 26, 28, 33, 40, 43, 44, 45, 53, 57, 62, 63, 66, 73, 77]"
